store_id;Store Name;Store City;Positive Feedback;Total Feedback
1;uneed shop;Jakarta Utara;6516;6541
2;Gaming Distro;Jakarta Pusat;1216;1275
3;Store Pinokio;Kab. Tangerang;3132;3136
4;Distributor_Aksesoris;Jakarta Pusat;4253;4479
5;Starcomp;Sleman;5693;5940
6;Oke 378;Jakarta Pusat;23428;23428
7;Hariwinata;Jakarta Pusat;1610;1616
8;Das Technology;Jakarta Pusat;9482;9684
9;Gatecom Technology;Bandung;5181;5369
10;GASOL;Malang;5965;6013
11;Clover Garment Indonesia;Bandung;2396;2647
12;Jaya PC;Jakarta Pusat;43364;44120
13;SR4E;Jakarta Utara;6339;6731
14;ODOMART;Jakarta Utara;2636;2768
15;Gasol Kaliurang;Malang;2848;2864
16;mmcroxy;Jakarta Pusat;19559;19732
17;Keychron Indonesia;Jakarta Barat;1987;1990
18;Digital Alliance;Jakarta Pusat;1164;1190
19;centra online;Jakarta Barat;2963;3414
20;San ly shop;Jakarta Pusat;1151;1247
21;Odomart Gaming;Jakarta Utara;1432;1481
22;Semarang Laptop Sparepart;Semarang;3693;3693
23;Toba Sarinah Malang;Malang;1140;1218
24;INCUS STORE;Jakarta Pusat;9204;9223
25;Paratoko;Jakarta Barat;36266;36266
26;FiGi Retail Grosir;Jakarta Barat;8016;8532
27;CV. Teknologi Tepat Guna;Medan;5721;5724
28;Clover Gaming Indonesia;Bandung;3247;3590
29;Superstore Computindo;Jakarta Pusat;3950;4036
30;Kedaitronik;Surabaya;8634;8666
31;hanskomputer;Jakarta Pusat;9353;9372
32;Doctrinee;Jakarta Utara;20044;20917
33;LOA SPORT;Jakarta Barat;3370;3506
34;TheLapak;Surabaya;13665;13817
35;GREAT WEST;Jakarta Pusat;11444;11510
36;DUNIA COMPUTER DAN SERVICE;Jakarta Barat;11741;12296
37;ASCARYA Computer;Bandung;10258;10258
38;DEXT Technologies;Jakarta Pusat;4064;4064
39;CINDY ONLINE SHOP;Cilegon;27595;27595
40;Manekistore;Jakarta Utara;1470;1594
41;Multimed Computer;Bekasi;3340;3489
42;Global Jaya Shop;Tangerang;13471;13471
43;CassCom;Depok;21023;21716
44;Anggrek Store;Jakarta Timur;4357;4360
45;gadogadoit;Jakarta Pusat;27711;28381
46;f2fcom;Jakarta Pusat;6041;6264
47;ilda computer;Jakarta Timur;1821;1854
48;Arlisoon Shop;Jakarta Barat;15714;15714
49;Cahaya Matahari Computers;Jakarta Selatan;3633;3684
50;EZZYCOM;Jakarta Pusat;4598;4598
51;R.william D.T;Bandung;2233;2265
52;APREGIO MUSIK;Surabaya;6035;6278
53;Citra Komputer;Jakarta Barat;11197;11794
54;SpecialDealShop;Jakarta Utara;8191;8191
55;YW Online store;Jakarta Barat;3776;3776
56;Galaxy Solusindo;Malang;7214;7244
57;Multi Komputer;Jakarta Barat;20779;20800
58;tokounikku;Malang;2236;2305
59;Chanel Asakura;Jakarta Barat;27735;27735
60;Mantap Baru;Tangerang;19607;19607
61;toko enzo;Semarang;1411;1450
62;ST Toms;Jakarta Utara;15020;15201
63;Nina Fischer;Jakarta Pusat;5942;5942
64;VIXION HOME SOLUTION;Jakarta Utara;5526;5526
65;Asus Laptop ;Jakarta Timur;2045;2055
66;Callista Distribution;Jakarta Pusat;6342;6629
67;Platinum_Plaza_Indonesia;Jakarta Barat;111950;114810
68;DITYACOM;Bekasi;1601;1602
69;Gumilar Technology;Bandung;22150;22150
70;NTL Shop;Surabaya;1304;1477
71;Karya Citra Computers  Jualkom;Jakarta Pusat;7043;7225
72;ACESTARINDO;Jakarta Pusat;2521;2589
73;Multifungsi Online;Jakarta Pusat;16964;17050
74;BEST ELEKTRONIK IT;Jakarta Pusat;33667;35228
75;AYRALAPAK Official;Jakarta Barat;6848;6848
76;R SHOP;Jakarta Barat;14754;14760
77;AKA Official ;Jakarta Barat;20888;21035
78;TokoWS;Jakarta Pusat;7246;7610
79;Langitnet Network;Sidoarjo;58632;58644
80;Liem;Jakarta Barat;43304;43518
81;LARYZ STORE;Jakarta Barat;4113;4116
82;towajo;Jakarta Barat;12458;12461
83;IT;Jakarta Pusat;3129;3297
84;Etecch;Jakarta Barat;48943;49127
85;Reformasi Computer;Jakarta Barat;1548;1701
86;komputer;Jakarta Selatan;2530;2593
87;Imperion;Jakarta Pusat;1505;1569
88;Tokuniku Official;Jakarta Barat;4010;4307
89;EC Store Jakarta;Jakarta Barat;4081;4081
90;Alpha Store;Jakarta Barat;29526;29526
91;scriptechnologi;Jakarta Utara;42930;44375
92;B2B Mobile;Jakarta Selatan;20198;20342
93;PIK88Elektronik;Kab. Tangerang;1665;1696
94;Graha Baru Komputer;Jakarta Pusat;7155;7339
95;Seruni computer;Surabaya;22242;22514
96;One Stop Shopping;Jakarta Barat;826;826
97;VR46 DIGITAL PRINT;Garut;7263;7263
98;Chemicy Gaming;Jakarta Pusat;4556;4556
99;SET Gaming Gear Official;Jakarta Pusat;4013;4100
100;Digital SS;Kab. Bandung;1669;1684
101;COC komputer;Jakarta Pusat;23316;23375
102;Babanana Store;Jakarta Utara;10484;10571
103;VIDSEN ONLINE;Jakarta Pusat;21133;21142
104;solusirumahbiz;Kab. Kediri;12720;12778
105;Relasi Grosir;Jakarta Barat;32774;32774
106;Rexus Store;Jakarta Utara;7354;7476
107;Logitech G ;Jakarta Pusat;1199;1219
108;Official Armaggeddon;Jakarta Utara;2570;2826
109;Gadget Point Store;Surabaya;3303;3829
110;Aula Gaming;Jakarta Pusat;7093;7175
111;DEETHOVEN;Malang;6017;6494
112;JETE;Surabaya;2419;2587
113;Ogah Repot;Jakarta Pusat;26234;26234
114;GeekyTech;Jakarta Selatan;1300;1317
115;Halim;Jakarta Barat;1909;1971
116;Kutualay;Kab. Bogor;8849;8851
117;Komic Gaming Gear;Jakarta Pusat;1026;1052
118;Future Store;Tangerang;37347;37418
119;Sudiang Store;Jakarta Barat;16864;16864
120;Nmtindo;Jakarta Barat;10623;10641
121;Karya Megah Computers;Jakarta Barat;1318;1388
122;Sabina Kitchen Housewares;Jakarta Barat;1167;1177
123;NVlogic;Kab. Bekasi;13134;13140
124;Raja Apa Saja;Bekasi;8199;8206
125;Ridista Online Store;Jakarta Barat;31599;31740
126;Buzper;Jakarta Barat;73251;73251
127;MANDIRI Com Store;Bekasi;7540;7619
128;suryatama;Jakarta Utara;4920;4975
129;ARZIL SHOP;Jakarta Barat;1280;1280
130;maxxima;Jepara;6249;6253
131;KZ Comp;Bandung;2874;2910
132;Jupiter Gadget Store;Surabaya;4535;4535
133;Kopi 7 Huruf;Bandung;6855;6858
134;CV Sukses Abadi;Surabaya;5174;5561
135;Baserba JKTMall;Jakarta Barat;3776;3811
136;grand57;Surabaya;1576;1660
137;hwthinker;Surabaya;5253;5279
138;Momentumfy Store;Jakarta Barat;49;51
139;Rumah Keyboard;Jakarta Barat;6;7
140;Teknody;Tanjung Pinang;122;127
141;Wijaya;Denpasar;7;7
142;Kevin Yang;Sidoarjo;36;37
143;B ZONES;Malang;378;415
144;Zenith Computer;Pekanbaru;194;198
145;Redragon Indonesia;Jakarta Utara;23;29
146;INOTI;Jakarta Barat;0;0
147;Steelseries Indonesia ;Jakarta Pusat;203;213
148;Official 001011;Kab. Tangerang;1;7
149;Nelson;Jakarta Barat;3;6
150;De Pur Brilliant;Kab. Bandung;4;4
151;Unlimited Store;Jakarta Barat;25;31
152;TOKOSAMPING738;Jakarta Barat;2;2
153;Havit Official Store;Jakarta Pusat;916;917
154;Altec Lansing Official;Jakarta Pusat;110;119
155;Tokohwiwik;Pontianak;26;26
156;BESTPRICE;Surabaya;911;937
157;reza alif dio;Tangerang Selatan;53;56
158;denizulakrnaen;Jakarta Selatan;0;0
159;syasha;Jakarta Selatan;1;10
160;MCK_STORE;Jakarta Utara;0;3
161;Sades Official Store;Jakarta Pusat;518;568
162;Serbaserbi Label;Jakarta Pusat;80;85
163;Kalandra Official;Jakarta Utara;244;267
164;MAVIC_STORE;Jakarta Barat;105;121
165;Silicon ONE Computer;Bandung;126;135
166;TiJeCom;Karanganyar;236;242
167;lecoo;Jakarta Pusat;0;0
168;MJ TEKNOLOGI KUDUS;Semarang;0;0
169;Asiatech Dusit;Jakarta Pusat;927;965
170;Efours88;Depok;2;2
171;R45YAShop;Karanganyar;4;5
172;Kenzo_store;Surabaya;252;271
173;YK Store Official;Jakarta Utara;153;167
174;Yatra Co;Jakarta Utara;0;3
175;Avista Prima Computer;Surabaya;71;80
176;Gamen Official Store;Jakarta Utara;90;116
177;101 GEARS;Jakarta Barat;780;784
178;Maxsale Store;Jakarta Barat;981;982
179;Olympus Computer;Jakarta Barat;829;865
180;Galaxy Solusindo Dinoyo;Malang;0;6
181;Rayya Global;Bekasi;428;428
182;ARLLIS STORE;Denpasar;32;32
183;Kurnia Abadi Semesta;Jakarta Pusat;905;910
184;Kawan Baru Computer;Bandung;43;62
185;3 Power Up Official;Jakarta Pusat;27;27
186;SBP27;Bandung;378;390
187;Perfect Computer;Bandung;45;45
188;house of computer bjm;Banjarmasin;33;37
189;Zeb hobbies store;Bandung;68;81
190;Mitra Jaya 88;Kab. Bekasi;379;389
191;lisensiantivirus;Bandar Lampung;378;385
192;AOC Gaming Gear;Jakarta Pusat;182;191
193;1st Venus Computer;Makassar;111;132
194;CENTRAL TECHNOLOGY COMPUTER;Jakarta Pusat;592;630
195;Limitron Semarang;Semarang;570;592
196;Supertech Medan;Medan;304;372
197;GiGo Store;Surabaya;7;7
198;DanaShop;Kebumen;38;38
199;Impordia id;Jakarta Barat;0;0
200;Sentral Komputer;Jakarta Timur;133;134
201;GAPCOM;Kab. Bekasi;20;22
202;Hobby One;Bandung;33058;33075
203;Cygnus Shop;Jakarta Barat;178;178
204;Tonipod Shop;Bekasi;51;51
205;MegaPC comp;Bekasi;240;258
206;Revandicool;Jakarta Utara;1803;1803
207;edycom;Pekanbaru;830;851
208;Lucky Lapak 88;Jakarta Barat;41;42
209;Audio Megah Suwara;Jakarta Barat;50;50
210;MegaJayaStore;Jakarta Pusat;1782;1894
211;Immanuel;Bandung;243;261
212;Gadgets Store;Bekasi;96;99
213;Ardy Komputer;Malang;1786;1786
214;Thewisest OkeSop;Denpasar;1237;1258
215;Bintang pustaka;Salatiga;1315;1374
216;KonCept Digital Shop;Surabaya;236;253
217;Logitech;Jakarta Timur;4934;4990
218;GamersydeID;Bogor;82;95
219;alexander;Medan;84;98
220;Hanon Laptop;Makassar;49;49
221;MOC Mitra Optima Corp;Jakarta Timur;1270;1270
222;JGD STUFF x Consign;Jakarta Timur;16;17
223;Muhamad Irfan;Bandung;62;66
224;PROTECH Solution;Surabaya;1111;1120
225;UV Computer;Medan;46;46
226;FUJISHOPid Serpong;Jakarta Barat;36;54
227;nura;Jakarta Timur;12;21
228;Raya Hart;Jakarta Barat;18;21
229;UpToDate;Bandung;61;62
230;Lestarimotor;Jakarta Barat;187461;188692
231;standgeek;Surabaya;46;46
232;KS COMPUTER;Pekanbaru;848;872
233;Wilk;Jakarta Selatan;2155;2193
234;Rayhan Maulana;Tangerang Selatan;1;1
235;Sancho Gaming Store;Kab. Pasuruan;63;63
236;Secret;Jakarta Selatan;0;0
237;Oasis White_Offcial;Jakarta Pusat;380;380
238;Alex Store;Denpasar;3437;3441
239;Dony Dondin;Malang;260;261
240;Mark 2;Batam;569;569
241;Ahmad Syauki;Bekasi;2;2
242;Nusantara  Cepat Jaya;Jakarta Utara;1570;1600
243;prince store;Jakarta Pusat;92;104
244;EFOCAVE;Bandung;323;332
245;tomskyy;Pekanbaru;9;9
246;dara collection;Makassar;1;1
247;Toko Ane;Kab. Bekasi;15;17
248;bruceshop;Jakarta Utara;0;1
249;Andrew Wisqi;Jakarta Pusat;1;3
250;kadutt shop;Jakarta Barat;7464;7464
251;panji;Jakarta Timur;21;23
